Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.75_b1,"M=32 efC=200 ef=60 alpha=0.75 beta=1 q=u8",64,0.8025782155,0.6528,153.1056,0.8729,0.0000,0.030534,"0.030530;0.030534;0.030879;0.030586;0.030420",8.845307,113054.30,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b1,"M=32 efC=200 ef=75 alpha=0.75 beta=1 q=u8",64,0.8079374276,0.6582,153.1056,0.8729,0.0000,0.037090,"0.037090;0.037182;0.037144;0.037048;0.036867",10.744496,93070.91,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b1,"M=32 efC=200 ef=100 alpha=0.75 beta=1 q=u8",64,0.8159038239,0.6641,153.1056,0.8729,0.0000,0.048122,"0.048122;0.048279;0.048091;0.048410;0.048018",13.940324,71734.34,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=10 alpha=0.75 beta=2 q=u8",64,0.8271436848,0.9195,153.1056,0.8729,0.0000,0.013587,"0.013975;0.013673;0.013587;0.013420;0.013414",3.935979,254066.39,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=20 alpha=0.75 beta=2 q=u8",64,0.8271436848,0.9195,153.1056,0.8729,0.0000,0.013275,"0.013343;0.013307;0.013275;0.013242;0.013209",3.845597,260037.66,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=25 alpha=0.75 beta=2 q=u8",64,0.8529548088,0.9380,153.1056,0.8729,0.0000,0.015688,"0.015753;0.015701;0.015688;0.015619;0.015651",4.544612,220040.80,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=30 alpha=0.75 beta=2 q=u8",64,0.8704519119,0.9496,153.1056,0.8729,0.0000,0.018076,"0.018141;0.018076;0.018027;0.018047;0.018099",5.236385,190971.45,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=35 alpha=0.75 beta=2 q=u8",64,0.8852259560,0.9606,153.1056,0.8729,0.0000,0.020383,"0.020440;0.020383;0.020280;0.020305;0.020404",5.904693,169356.82,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=40 alpha=0.75 beta=2 q=u8",64,0.8963209733,0.9681,153.1056,0.8729,0.0000,0.022687,"0.022687;0.022701;0.022668;0.022810;0.022620",6.572132,152157.62,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=50 alpha=0.75 beta=2 q=u8",64,0.9076187717,0.9751,153.1056,0.8729,0.0000,0.027157,"0.027235;0.027168;0.027054;0.027157;0.027081",7.867034,127112.71,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=60 alpha=0.75 beta=2 q=u8",64,0.9143395133,0.9794,153.1056,0.8729,0.0000,0.031454,"0.031463;0.031480;0.031454;0.031351;0.031437",9.111819,109747.57,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=75 alpha=0.75 beta=2 q=u8",64,0.9216396292,0.9841,153.1056,0.8729,0.0000,0.037930,"0.037930;0.038031;0.037928;0.037930;0.038002",10.987833,91009.75,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b2,"M=32 efC=200 ef=100 alpha=0.75 beta=2 q=u8",64,0.9316338355,0.9902,153.1056,0.8729,0.0000,0.048827,"0.049065;0.048827;0.048783;0.048768;0.048988",14.144554,70698.59,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=10 alpha=0.75 beta=3 q=u8",64,0.8823001159,0.9499,153.1056,0.8729,0.0000,0.018699,"0.019113;0.018826;0.018699;0.018583;0.018484",5.416860,184608.80,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=20 alpha=0.75 beta=3 q=u8",64,0.8823001159,0.9499,153.1056,0.8729,0.0000,0.018320,"0.018386;0.018365;0.018297;0.018320;0.018320",5.307068,188427.95,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=25 alpha=0.75 beta=3 q=u8",64,0.8823001159,0.9499,153.1056,0.8729,0.0000,0.018246,"0.018269;0.018201;0.018266;0.018246;0.018207",5.285632,189192.15,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=30 alpha=0.75 beta=3 q=u8",64,0.8823001159,0.9499,153.1056,0.8729,0.0000,0.018218,"0.018224;0.018242;0.018142;0.018218;0.018174",5.277520,189482.93,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=35 alpha=0.75 beta=3 q=u8",64,0.8984356895,0.9609,153.1056,0.8729,0.0000,0.020614,"0.020671;0.020569;0.020614;0.020530;0.020628",5.971611,167459.01,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=40 alpha=0.75 beta=3 q=u8",64,0.9101100811,0.9684,153.1056,0.8729,0.0000,0.022894,"0.022920;0.022899;0.022894;0.022810;0.022886",6.632097,150781.86,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=50 alpha=0.75 beta=3 q=u8",64,0.9224217845,0.9754,153.1056,0.8729,0.0000,0.027499,"0.027499;0.027591;0.027632;0.027426;0.027383",7.966107,125531.84,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=60 alpha=0.75 beta=3 q=u8",64,0.9300405562,0.9797,153.1056,0.8729,0.0000,0.031670,"0.031614;0.031607;0.031670;0.031706;0.031711",9.174392,108999.05,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=75 alpha=0.75 beta=3 q=u8",64,0.9375144844,0.9844,153.1056,0.8729,0.0000,0.038193,"0.038237;0.038199;0.038106;0.038079;0.038193",11.064021,90383.05,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b3,"M=32 efC=200 ef=100 alpha=0.75 beta=3 q=u8",64,0.9482908459,0.9902,153.1056,0.8729,0.0000,0.049281,"0.049034;0.049306;0.049281;0.049315;0.049176",14.276072,70047.28,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=10 alpha=0.75 beta=4 q=u8",64,0.9137891078,0.9684,153.1056,0.8729,0.0000,0.023520,"0.023906;0.023756;0.023520;0.023368;0.023379",6.813441,146768.71,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=20 alpha=0.75 beta=4 q=u8",64,0.9137891078,0.9684,153.1056,0.8729,0.0000,0.023313,"0.023303;0.023313;0.023409;0.023250;0.023364",6.753476,148071.89,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=25 alpha=0.75 beta=4 q=u8",64,0.9137891078,0.9684,153.1056,0.8729,0.0000,0.023238,"0.023145;0.023278;0.023314;0.023143;0.023238",6.731750,148549.79,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=30 alpha=0.75 beta=4 q=u8",64,0.9137891078,0.9684,153.1056,0.8729,0.0000,0.023296,"0.023341;0.023296;0.023310;0.023210;0.023266",6.748552,148179.95,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=35 alpha=0.75 beta=4 q=u8",64,0.9137891078,0.9684,153.1056,0.8729,0.0000,0.023161,"0.023284;0.023140;0.023144;0.023169;0.023161",6.709444,149043.65,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=40 alpha=0.75 beta=4 q=u8",64,0.9137891078,0.9684,153.1056,0.8729,0.0000,0.023122,"0.023215;0.023122;0.023109;0.023087;0.023136",6.698146,149295.04,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=50 alpha=0.75 beta=4 q=u8",64,0.9264484357,0.9754,153.1056,0.8729,0.0000,0.027767,"0.027714;0.027767;0.027784;0.027862;0.027726",8.043743,124320.24,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=60 alpha=0.75 beta=4 q=u8",64,0.9341830823,0.9797,153.1056,0.8729,0.0000,0.032106,"0.032216;0.032038;0.032106;0.032156;0.032003",9.300695,107518.84,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=75 alpha=0.75 beta=4 q=u8",64,0.9419177289,0.9844,153.1056,0.8729,0.0000,0.038527,"0.038527;0.038590;0.038467;0.038512;0.038528",11.160776,89599.50,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b4,"M=32 efC=200 ef=100 alpha=0.75 beta=4 q=u8",64,0.9528968714,0.9902,153.1056,0.8729,0.0000,0.049425,"0.049625;0.049638;0.049425;0.049377;0.049413",14.317787,69843.20,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=10 alpha=0.75 beta=5 q=u8",64,0.9283893395,0.9754,153.1056,0.8729,0.0000,0.028378,"0.028599;0.028378;0.028463;0.028300;0.028169",8.220742,121643.53,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=20 alpha=0.75 beta=5 q=u8",64,0.9283893395,0.9754,153.1056,0.8729,0.0000,0.028199,"0.028276;0.028239;0.028072;0.028199;0.028103",8.168888,122415.69,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=25 alpha=0.75 beta=5 q=u8",64,0.9283893395,0.9754,153.1056,0.8729,0.0000,0.028096,"0.028080;0.028096;0.028072;0.028096;0.028146",8.139050,122864.46,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=30 alpha=0.75 beta=5 q=u8",64,0.9283893395,0.9754,153.1056,0.8729,0.0000,0.028002,"0.028002;0.027992;0.028013;0.027864;0.028068",8.111819,123276.91,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=35 alpha=0.75 beta=5 q=u8",64,0.9283893395,0.9754,153.1056,0.8729,0.0000,0.028073,"0.028117;0.028073;0.028075;0.028015;0.028062",8.132387,122965.13,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=40 alpha=0.75 beta=5 q=u8",64,0.9283893395,0.9754,153.1056,0.8729,0.0000,0.028019,"0.028019;0.028082;0.028101;0.027948;0.027975",8.116744,123202.11,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=50 alpha=0.75 beta=5 q=u8",64,0.9283893395,0.9754,153.1056,0.8729,0.0000,0.028023,"0.028029;0.027952;0.028028;0.027997;0.028023",8.117903,123184.53,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=60 alpha=0.75 beta=5 q=u8",64,0.9360660487,0.9797,153.1056,0.8729,0.0000,0.032344,"0.032344;0.032471;0.032331;0.032354;0.032316",9.369641,106727.68,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=75 alpha=0.75 beta=5 q=u8",64,0.9438876014,0.9844,153.1056,0.8729,0.0000,0.038870,"0.038846;0.038870;0.038771;0.038944;0.039045",11.260139,88808.85,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.75_b5,"M=32 efC=200 ef=100 alpha=0.75 beta=5 q=u8",64,0.9548667439,0.9902,153.1056,0.8729,0.0000,0.049782,"0.049812;0.049828;0.049768;0.049782;0.049707",14.421205,69342.33,,4.40,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=10 alpha=0.775 beta=1 q=u8",64,0.6674971031,0.5099,161.4387,0.8811,0.0000,0.007734,"0.008981;0.008514;0.007734;0.007540;0.007552",2.240440,446340.83,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=20 alpha=0.775 beta=1 q=u8",64,0.7464658169,0.5943,161.4387,0.8811,0.0000,0.013127,"0.013311;0.013127;0.013127;0.012946;0.013078",3.802723,262969.45,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=25 alpha=0.775 beta=1 q=u8",64,0.7685689455,0.6138,161.4387,0.8811,0.0000,0.015656,"0.015879;0.015905;0.015641;0.015656;0.015598",4.535342,220490.55,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=30 alpha=0.775 beta=1 q=u8",64,0.7801564311,0.6263,161.4387,0.8811,0.0000,0.018042,"0.018078;0.018042;0.018064;0.017919;0.017973",5.226535,191331.34,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=35 alpha=0.775 beta=1 q=u8",64,0.7898899189,0.6347,161.4387,0.8811,0.0000,0.020209,"0.020293;0.020302;0.020178;0.020209;0.020150",5.854287,170814.98,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=40 alpha=0.775 beta=1 q=u8",64,0.7959154114,0.6413,161.4387,0.8811,0.0000,0.022460,"0.022521;0.022498;0.022460;0.022393;0.022392",6.506373,153695.46,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=50 alpha=0.775 beta=1 q=u8",64,0.8079374276,0.6522,161.4387,0.8811,0.0000,0.027156,"0.027248;0.027102;0.027209;0.027156;0.027115",7.866744,127117.40,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=60 alpha=0.775 beta=1 q=u8",64,0.8154982619,0.6594,161.4387,0.8811,0.0000,0.032045,"0.032210;0.032083;0.032045;0.032005;0.031906",9.283024,107723.51,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=75 alpha=0.775 beta=1 q=u8",64,0.8219003476,0.6663,161.4387,0.8811,0.0000,0.038904,"0.038904;0.039061;0.038830;0.038688;0.038931",11.269988,88731.24,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b1,"M=32 efC=200 ef=100 alpha=0.775 beta=1 q=u8",64,0.8314889919,0.6750,161.4387,0.8811,0.0000,0.050312,"0.050312;0.050412;0.050318;0.050222;0.050253",14.574739,68611.86,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=10 alpha=0.775 beta=2 q=u8",64,0.8324739282,0.9201,161.4387,0.8811,0.0000,0.014044,"0.014664;0.014319;0.014044;0.014025;0.013927",4.068366,245798.92,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=20 alpha=0.775 beta=2 q=u8",64,0.8324739282,0.9201,161.4387,0.8811,0.0000,0.013724,"0.013724;0.013779;0.013759;0.013693;0.013667",3.975666,251530.17,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=25 alpha=0.775 beta=2 q=u8",64,0.8595596756,0.9407,161.4387,0.8811,0.0000,0.016381,"0.016472;0.016381;0.016426;0.016332;0.016309",4.745365,210731.95,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=30 alpha=0.775 beta=2 q=u8",64,0.8749710313,0.9502,161.4387,0.8811,0.0000,0.018691,"0.018756;0.018720;0.018691;0.018651;0.018556",5.414542,184687.82,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=35 alpha=0.775 beta=2 q=u8",64,0.8870220162,0.9577,161.4387,0.8811,0.0000,0.020917,"0.021079;0.021009;0.020917;0.020852;0.020884",6.059386,165033.23,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=40 alpha=0.775 beta=2 q=u8",64,0.8947856315,0.9618,161.4387,0.8811,0.0000,0.023197,"0.023197;0.023198;0.023243;0.023139;0.023155",6.719873,148812.35,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=50 alpha=0.775 beta=2 q=u8",64,0.9097624565,0.9713,161.4387,0.8811,0.0000,0.028074,"0.028179;0.028113;0.028072;0.028074;0.027978",8.132677,122960.75,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=60 alpha=0.775 beta=2 q=u8",64,0.9190614137,0.9771,161.4387,0.8811,0.0000,0.032776,"0.032834;0.032776;0.032676;0.032669;0.032776",9.494786,105320.97,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=75 alpha=0.775 beta=2 q=u8",64,0.9270857474,0.9820,161.4387,0.8811,0.0000,0.039750,"0.039759;0.039670;0.039750;0.039776;0.039560",11.515064,86842.77,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b2,"M=32 efC=200 ef=100 alpha=0.775 beta=2 q=u8",64,0.9390208575,0.9896,161.4387,0.8811,0.0000,0.050866,"0.050867;0.050818;0.050832;0.050866;0.050874",14.735226,67864.59,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=10 alpha=0.775 beta=3 q=u8",64,0.8842699884,0.9502,161.4387,0.8811,0.0000,0.019406,"0.019807;0.019484;0.019406;0.019268;0.019181",5.621669,177883.13,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=20 alpha=0.775 beta=3 q=u8",64,0.8842699884,0.9502,161.4387,0.8811,0.0000,0.018960,"0.019052;0.018946;0.018983;0.018960;0.018901",5.492468,182067.51,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=25 alpha=0.775 beta=3 q=u8",64,0.8842699884,0.9502,161.4387,0.8811,0.0000,0.018944,"0.019018;0.018869;0.018882;0.018944;0.019038",5.487833,182221.28,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=30 alpha=0.775 beta=3 q=u8",64,0.8842699884,0.9502,161.4387,0.8811,0.0000,0.018884,"0.018844;0.018938;0.018927;0.018884;0.018797",5.470452,182800.25,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=35 alpha=0.775 beta=3 q=u8",64,0.8969582851,0.9577,161.4387,0.8811,0.0000,0.021224,"0.021342;0.021319;0.021224;0.021123;0.021203",6.148320,162646.06,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=40 alpha=0.775 beta=3 q=u8",64,0.9051274623,0.9618,161.4387,0.8811,0.0000,0.023458,"0.023426;0.023515;0.023465;0.023458;0.023441",6.795481,147156.62,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=50 alpha=0.775 beta=3 q=u8",64,0.9208285052,0.9713,161.4387,0.8811,0.0000,0.028290,"0.028290;0.028300;0.028257;0.028222;0.028304",8.195249,122021.92,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=60 alpha=0.775 beta=3 q=u8",64,0.9307358053,0.9771,161.4387,0.8811,0.0000,0.033179,"0.033252;0.033239;0.032970;0.033083;0.033179",9.611530,104041.71,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=75 alpha=0.775 beta=3 q=u8",64,0.9392815759,0.9820,161.4387,0.8811,0.0000,0.040074,"0.039992;0.040103;0.040144;0.040044;0.040074",11.608922,86140.64,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b3,"M=32 efC=200 ef=100 alpha=0.775 beta=3 q=u8",64,0.9516222480,0.9896,161.4387,0.8811,0.0000,0.051227,"0.051136;0.051325;0.051227;0.051297;0.051168",14.839803,67386.34,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=10 alpha=0.775 beta=4 q=u8",64,0.9075028969,0.9618,161.4387,0.8811,0.0000,0.024193,"0.024798;0.024345;0.024193;0.024152;0.023990",7.008401,142685.90,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=20 alpha=0.775 beta=4 q=u8",64,0.9075028969,0.9618,161.4387,0.8811,0.0000,0.023876,"0.023880;0.023836;0.023946;0.023876;0.023808",6.916570,144580.33,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=25 alpha=0.775 beta=4 q=u8",64,0.9075028969,0.9618,161.4387,0.8811,0.0000,0.023817,"0.023868;0.023817;0.023754;0.023928;0.023770",6.899479,144938.49,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=30 alpha=0.775 beta=4 q=u8",64,0.9075028969,0.9618,161.4387,0.8811,0.0000,0.023744,"0.023751;0.023706;0.023745;0.023744;0.023730",6.878331,145384.10,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=35 alpha=0.775 beta=4 q=u8",64,0.9075028969,0.9618,161.4387,0.8811,0.0000,0.023710,"0.023664;0.023681;0.023821;0.023710;0.023740",6.868482,145592.58,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=40 alpha=0.775 beta=4 q=u8",64,0.9075028969,0.9618,161.4387,0.8811,0.0000,0.023662,"0.023644;0.023627;0.023662;0.023681;0.023766",6.854577,145887.92,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=50 alpha=0.775 beta=4 q=u8",64,0.9234067207,0.9713,161.4387,0.8811,0.0000,0.028526,"0.028755;0.028596;0.028526;0.028498;0.028500",8.263615,121012.41,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=60 alpha=0.775 beta=4 q=u8",64,0.9335168019,0.9774,161.4387,0.8811,0.0000,0.033361,"0.033454;0.033361;0.033320;0.033412;0.033267",9.664253,103474.12,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=75 alpha=0.775 beta=4 q=u8",64,0.9421205098,0.9823,161.4387,0.8811,0.0000,0.040415,"0.040470;0.040415;0.040244;0.040471;0.040367",11.707706,85413.83,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b4,"M=32 efC=200 ef=100 alpha=0.775 beta=4 q=u8",64,0.9547798378,0.9896,161.4387,0.8811,0.0000,0.051513,"0.051514;0.051536;0.051471;0.051513;0.051431",14.922654,67012.21,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=10 alpha=0.775 beta=5 q=u8",64,0.9246523754,0.9713,161.4387,0.8811,0.0000,0.029321,"0.029650;0.029432;0.029321;0.029188;0.029211",8.493917,117731.32,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=20 alpha=0.775 beta=5 q=u8",64,0.9246523754,0.9713,161.4387,0.8811,0.0000,0.028963,"0.028963;0.028904;0.028987;0.028823;0.029057",8.390209,119186.55,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=25 alpha=0.775 beta=5 q=u8",64,0.9246523754,0.9713,161.4387,0.8811,0.0000,0.028942,"0.029076;0.029047;0.028942;0.028884;0.028939",8.384125,119273.03,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=30 alpha=0.775 beta=5 q=u8",64,0.9246523754,0.9713,161.4387,0.8811,0.0000,0.028945,"0.028969;0.028853;0.028945;0.028869;0.028946",8.384994,119260.67,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=35 alpha=0.775 beta=5 q=u8",64,0.9246523754,0.9713,161.4387,0.8811,0.0000,0.028884,"0.029182;0.028976;0.028884;0.028837;0.028848",8.367323,119512.53,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=40 alpha=0.775 beta=5 q=u8",64,0.9246523754,0.9713,161.4387,0.8811,0.0000,0.028960,"0.028992;0.028859;0.028750;0.028974;0.028960",8.389340,119198.90,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=50 alpha=0.775 beta=5 q=u8",64,0.9246523754,0.9713,161.4387,0.8811,0.0000,0.028956,"0.029092;0.029044;0.028956;0.028825;0.028832",8.388181,119215.36,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=60 alpha=0.775 beta=5 q=u8",64,0.9347334878,0.9774,161.4387,0.8811,0.0000,0.033752,"0.033875;0.033842;0.033630;0.033752;0.033717",9.777520,102275.42,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=75 alpha=0.775 beta=5 q=u8",64,0.9433371958,0.9823,161.4387,0.8811,0.0000,0.040637,"0.040637;0.040608;0.040513;0.040711;0.040811",11.772016,84947.22,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.775_b5,"M=32 efC=200 ef=100 alpha=0.775 beta=5 q=u8",64,0.9561123986,0.9896,161.4387,0.8811,0.0000,0.051926,"0.051926;0.051771;0.051923;0.051936;0.052145",15.042294,66479.22,,4.42,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=10 alpha=0.8 beta=1 q=u8",64,0.6816917729,0.5172,170.4504,0.8892,0.0000,0.008032,"0.009301;0.008642;0.008032;0.007928;0.007936",2.326767,429780.88,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=20 alpha=0.8 beta=1 q=u8",64,0.7662224797,0.6069,170.4504,0.8892,0.0000,0.013694,"0.013935;0.013748;0.013694;0.013681;0.013623",3.966976,252081.20,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=25 alpha=0.8 beta=1 q=u8",64,0.7842699884,0.6243,170.4504,0.8892,0.0000,0.016142,"0.016332;0.016236;0.016094;0.016142;0.016046",4.676130,213852.06,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=30 alpha=0.8 beta=1 q=u8",64,0.7966685979,0.6372,170.4504,0.8892,0.0000,0.018583,"0.018771;0.018598;0.018583;0.018539;0.018512",5.383256,185761.18,,4.45,0,3452,10,True,nid004439,56980331
